"p","t","y","e","d","i","expected_years_saved","expected_years_saved_U","infs","prob_success","benefit","ratio"
0.8,2,10,0.5,0.4,1350000,3.78354986088467,3.94395268830193,96,0.96,1021558.46243886,10641.2339837381
0.8,2,10,0.5,0.4,5e+05,3.78354986088467,3.94395268830193,96,0.96,378354.986088467,3941.19777175486
0.8,2,10,0.5,0.5,1350000,3.78354986088467,3.94395268830193,96,0.96,1276948.07804858,13301.5424796727
0.8,2,10,0.5,0.5,5e+05,3.78354986088467,3.94395268830193,96,0.96,472943.732610583,4926.49721469358
0.8,2,10,0.5,0.6,1350000,3.78354986088467,3.94395268830193,96,0.96,1532337.69365829,15961.8509756072
0.8,2,10,0.5,0.6,5e+05,3.78354986088467,3.94395268830193,96,0.96,567532.4791327,5911.79665763229
0.8,2,10,0.5,0.7,1350000,3.78354986088467,3.94395268830193,96,0.96,1787727.30926801,18622.1594715417
0.8,2,10,0.5,0.7,5e+05,3.78354986088467,3.94395268830193,96,0.96,662121.225654817,6897.09610057101
0.8,2,10,0.5,0.8,1350000,3.78354986088467,3.94395268830193,96,0.96,2043116.92487772,21282.4679674763
0.8,2,10,0.5,0.8,5e+05,3.78354986088467,3.94395268830193,96,0.96,756709.972176933,7882.39554350972
0.8,2,10,0.5,0.9,1350000,3.78354986088467,3.94395268830193,96,0.96,2298506.54048744,23942.7764634108
0.8,2,10,0.5,0.9,5e+05,3.78354986088467,3.94395268830193,96,0.96,851298.71869905,8867.69498644844
0.8,2,10,0.7,0.1,1350000,3.78354986088467,3.94395268830193,86.4,0.96,357545.461853601,4138.2576603426
0.8,2,10,0.7,0.1,5e+05,3.78354986088467,3.94395268830193,86.4,0.96,132424.245130963,1532.68802234911
0.8,2,10,0.7,0.2,1350000,3.78354986088467,3.94395268830193,86.4,0.96,715090.923707202,8276.51532068521
0.8,2,10,0.7,0.2,5e+05,3.78354986088467,3.94395268830193,86.4,0.96,264848.490261927,3065.37604469823
0.8,2,10,0.7,0.3,1350000,3.78354986088467,3.94395268830193,86.4,0.96,1072636.3855608,12414.7729810278
0.8,2,10,0.7,0.3,5e+05,3.78354986088467,3.94395268830193,86.4,0.96,397272.73539289,4598.06406704734
0.8,2,10,0.7,0.4,1350000,3.78354986088467,3.94395268830193,86.4,0.96,1430181.8474144,16553.0306413704
0.8,2,10,0.7,0.4,5e+05,3.78354986088467,3.94395268830193,86.4,0.96,529696.980523853,6130.75208939645
0.8,2,10,0.7,0.5,1350000,3.78354986088467,3.94395268830193,86.4,0.96,1787727.30926801,20691.288301713
0.8,2,10,0.7,0.5,5e+05,3.78354986088467,3.94395268830193,86.4,0.96,662121.225654817,7663.44011174557
0.8,2,10,0.7,0.6,1350000,3.78354986088467,3.94395268830193,86.4,0.96,2145272.77112161,24829.5459620556
0.8,2,10,0.7,0.6,5e+05,3.78354986088467,3.94395268830193,86.4,0.96,794545.47078578,9196.12813409468
0.8,2,10,0.7,0.7,1350000,3.78354986088467,3.94395268830193,86.4,0.96,2502818.23297521,28967.8036223982
0.8,2,10,0.7,0.7,5e+05,3.78354986088467,3.94395268830193,86.4,0.96,926969.715916744,10728.8161564438
0.8,2,10,0.7,0.8,1350000,3.78354986088467,3.94395268830193,86.4,0.96,2860363.69482881,33106.0612827408
0.8,2,10,0.7,0.8,5e+05,3.78354986088467,3.94395268830193,86.4,0.96,1059393.96104771,12261.5041787929
0.8,2,10,0.7,0.9,1350000,3.78354986088467,3.94395268830193,86.4,0.96,3217909.15668241,37244.3189430834
0.8,2,10,0.7,0.9,5e+05,3.78354986088467,3.94395268830193,86.4,0.96,1191818.20617867,13794.192201142
0.8,2,10,0.9,0.1,1350000,3.78354986088467,3.94395268830193,76.8,0.96,459701.308097487,5985.6941158527
0.8,2,10,0.9,0.1,5e+05,3.78354986088467,3.94395268830193,76.8,0.96,170259.74373981,2216.92374661211
0.8,2,10,0.9,0.2,1350000,3.78354986088467,3.94395268830193,76.8,0.96,919402.616194974,11971.3882317054
0.8,2,10,0.9,0.2,5e+05,3.78354986088467,3.94395268830193,76.8,0.96,340519.48747962,4433.84749322422
0.8,2,10,0.9,0.3,1350000,3.78354986088467,3.94395268830193,76.8,0.96,1379103.92429246,17957.0823475581
0.8,2,10,0.9,0.3,5e+05,3.78354986088467,3.94395268830193,76.8,0.96,510779.23121943,6650.77123983633
0.8,2,10,0.9,0.4,1350000,3.78354986088467,3.94395268830193,76.8,0.96,1838805.23238995,23942.7764634108
0.8,2,10,0.9,0.4,5e+05,3.78354986088467,3.94395268830193,76.8,0.96,681038.97495924,8867.69498644844
0.8,2,10,0.9,0.5,1350000,3.78354986088467,3.94395268830193,76.8,0.96,2298506.54048744,29928.4705792635
0.8,2,10,0.9,0.5,5e+05,3.78354986088467,3.94395268830193,76.8,0.96,851298.71869905,11084.6187330605
0.8,2,10,0.9,0.6,1350000,3.78354986088467,3.94395268830193,76.8,0.96,2758207.84858492,35914.1646951162
0.8,2,10,0.9,0.6,5e+05,3.78354986088467,3.94395268830193,76.8,0.96,1021558.46243886,13301.5424796727
0.8,2,10,0.9,0.7,1350000,3.78354986088467,3.94395268830193,76.8,0.96,3217909.15668241,41899.8588109689
0.8,2,10,0.9,0.7,5e+05,3.78354986088467,3.94395268830193,76.8,0.96,1191818.20617867,15518.4662262848
0.8,2,10,0.9,0.8,1350000,3.78354986088467,3.94395268830193,76.8,0.96,3677610.4647799,47885.5529268216
0.8,2,10,0.9,0.8,5e+05,3.78354986088467,3.94395268830193,76.8,0.96,1362077.94991848,17735.3899728969
0.8,2,10,0.9,0.9,1350000,3.78354986088467,3.94395268830193,76.8,0.96,4137311.77287738,53871.2470426743
0.8,2,10,0.9,0.9,5e+05,3.78354986088467,3.94395268830193,76.8,0.96,1532337.69365829,19952.313719509
0.8,3,2.5,0.5,0.1,1350000,1.17354271310733,1.19538200564247,99.2,0.992,79214.1331347451,798.529567890576
0.8,3,2.5,0.5,0.1,5e+05,1.17354271310733,1.19538200564247,99.2,0.992,29338.5678276834,295.751691811324
0.8,3,2.5,0.5,0.2,1350000,1.17354271310733,1.19538200564247,99.2,0.992,158428.26626949,1597.05913578115
0.8,3,2.5,0.5,0.2,5e+05,1.17354271310733,1.19538200564247,99.2,0.992,58677.1356553667,591.503383622649
0.8,3,2.5,0.5,0.3,1350000,1.17354271310733,1.19538200564247,99.2,0.992,237642.399404235,2395.58870367173
0.8,3,2.5,0.5,0.3,5e+05,1.17354271310733,1.19538200564247,99.2,0.992,88015.7034830501,887.255075433973
0.8,3,2.5,0.5,0.4,1350000,1.17354271310733,1.19538200564247,99.2,0.992,316856.53253898,3194.1182715623
0.8,3,2.5,0.5,0.4,5e+05,1.17354271310733,1.19538200564247,99.2,0.992,117354.271310733,1183.0067672453
0.8,3,2.5,0.5,0.5,1350000,1.17354271310733,1.19538200564247,99.2,0.992,396070.665673725,3992.64783945288
0.8,3,2.5,0.5,0.5,5e+05,1.17354271310733,1.19538200564247,99.2,0.992,146692.839138417,1478.75845905662
0.8,3,2.5,0.5,0.6,1350000,1.17354271310733,1.19538200564247,99.2,0.992,475284.798808471,4791.17740734345
0.8,3,2.5,0.5,0.6,5e+05,1.17354271310733,1.19538200564247,99.2,0.992,176031.4069661,1774.51015086795
0.8,3,2.5,0.5,0.7,1350000,1.17354271310733,1.19538200564247,99.2,0.992,554498.931943216,5589.70697523403
0.8,3,2.5,0.5,0.7,5e+05,1.17354271310733,1.19538200564247,99.2,0.992,205369.974793784,2070.26184267927
0.8,3,2.5,0.5,0.8,1350000,1.17354271310733,1.19538200564247,99.2,0.992,633713.065077961,6388.23654312461
0.8,3,2.5,0.5,0.8,5e+05,1.17354271310733,1.19538200564247,99.2,0.992,234708.542621467,2366.01353449059
0.8,3,2.5,0.5,0.9,1350000,1.17354271310733,1.19538200564247,99.2,0.992,712927.198212706,7186.76611101518
0.8,3,2.5,0.5,0.9,5e+05,1.17354271310733,1.19538200564247,99.2,0.992,264047.11044915,2661.76522630192
0.8,3,2.5,0.7,0.1,1350000,1.17354271310733,1.19538200564247,89.28,0.992,110899.786388643,1242.15710560756
0.8,3,2.5,0.7,0.1,5e+05,1.17354271310733,1.19538200564247,89.28,0.992,41073.9949587567,460.05818726206
0.8,3,2.5,0.7,0.2,1350000,1.17354271310733,1.19538200564247,89.28,0.992,221799.572777286,2484.31421121512
0.8,3,2.5,0.7,0.2,5e+05,1.17354271310733,1.19538200564247,89.28,0.992,82147.9899175134,920.11637452412
0.8,3,2.5,0.7,0.3,1350000,1.17354271310733,1.19538200564247,89.28,0.992,332699.35916593,3726.47131682269
0.8,3,2.5,0.7,0.3,5e+05,1.17354271310733,1.19538200564247,89.28,0.992,123221.98487627,1380.17456178618
0.8,3,2.5,0.7,0.4,1350000,1.17354271310733,1.19538200564247,89.28,0.992,443599.145554573,4968.62842243025
0.8,3,2.5,0.7,0.4,5e+05,1.17354271310733,1.19538200564247,89.28,0.992,164295.979835027,1840.23274904824
0.8,3,2.5,0.7,0.5,1350000,1.17354271310733,1.19538200564247,89.28,0.992,554498.931943216,6210.78552803781
0.8,3,2.5,0.7,0.5,5e+05,1.17354271310733,1.19538200564247,89.28,0.992,205369.974793784,2300.2909363103
0.8,3,2.5,0.7,0.6,1350000,1.17354271310733,1.19538200564247,89.28,0.992,665398.718331859,7452.94263364537
0.8,3,2.5,0.7,0.6,5e+05,1.17354271310733,1.19538200564247,89.28,0.992,246443.96975254,2760.34912357236
0.8,3,2.5,0.7,0.7,1350000,1.17354271310733,1.19538200564247,89.28,0.992,776298.504720502,8695.09973925293
0.8,3,2.5,0.7,0.7,5e+05,1.17354271310733,1.19538200564247,89.28,0.992,287517.964711297,3220.40731083442
0.8,3,2.5,0.7,0.8,1350000,1.17354271310733,1.19538200564247,89.28,0.992,887198.291109145,9937.2568448605
0.8,3,2.5,0.7,0.8,5e+05,1.17354271310733,1.19538200564247,89.28,0.992,328591.959670054,3680.46549809648
0.8,3,2.5,0.7,0.9,1350000,1.17354271310733,1.19538200564247,89.28,0.992,998098.077497788,11179.4139504681
0.8,3,2.5,0.7,0.9,5e+05,1.17354271310733,1.19538200564247,89.28,0.992,369665.95462881,4140.52368535854
0.8,3,2.5,0.9,0.1,1350000,1.17354271310733,1.19538200564247,79.36,0.992,142585.439642541,1796.6915277538
0.8,3,2.5,0.9,0.1,5e+05,1.17354271310733,1.19538200564247,79.36,0.992,52809.4220898301,665.44130657548
0.8,3,2.5,0.9,0.2,1350000,1.17354271310733,1.19538200564247,79.36,0.992,285170.879285082,3593.38305550759
0.8,3,2.5,0.9,0.2,5e+05,1.17354271310733,1.19538200564247,79.36,0.992,105618.84417966,1330.88261315096
0.8,3,2.5,0.9,0.3,1350000,1.17354271310733,1.19538200564247,79.36,0.992,427756.318927624,5390.07458326139
0.8,3,2.5,0.9,0.3,5e+05,1.17354271310733,1.19538200564247,79.36,0.992,158428.26626949,1996.32391972644
0.8,3,2.5,0.9,0.4,1350000,1.17354271310733,1.19538200564247,79.36,0.992,570341.758570165,7186.76611101518
0.8,3,2.5,0.9,0.4,5e+05,1.17354271310733,1.19538200564247,79.36,0.992,211237.68835932,2661.76522630192
0.8,3,2.5,0.9,0.5,1350000,1.17354271310733,1.19538200564247,79.36,0.992,712927.198212706,8983.45763876898
0.8,3,2.5,0.9,0.5,5e+05,1.17354271310733,1.19538200564247,79.36,0.992,264047.11044915,3327.2065328774
0.8,3,2.5,0.9,0.6,1350000,1.17354271310733,1.19538200564247,79.36,0.992,855512.637855247,10780.1491665228
0.8,3,2.5,0.9,0.6,5e+05,1.17354271310733,1.19538200564247,79.36,0.992,316856.53253898,3992.64783945288
0.8,3,2.5,0.9,0.7,1350000,1.17354271310733,1.19538200564247,79.36,0.992,998098.077497788,12576.8406942766
0.8,3,2.5,0.9,0.7,5e+05,1.17354271310733,1.19538200564247,79.36,0.992,369665.95462881,4658.08914602836
0.8,3,2.5,0.9,0.8,1350000,1.17354271310733,1.19538200564247,79.36,0.992,1140683.51714033,14373.5322220304
0.8,3,2.5,0.9,0.8,5e+05,1.17354271310733,1.19538200564247,79.36,0.992,422475.376718641,5323.53045260384
0.8,3,2.5,0.9,0.9,1350000,1.17354271310733,1.19538200564247,79.36,0.992,1283268.95678287,16170.2237497842
0.8,3,2.5,0.9,0.9,5e+05,1.17354271310733,1.19538200564247,79.36,0.992,475284.798808471,5988.97175917932
0.8,3,5,0.5,0.1,1350000,2.2290764023781,2.26115696786156,99.2,0.992,150462.657160522,1516.7606568601
0.8,3,5,0.5,0.1,5e+05,2.2290764023781,2.26115696786156,99.2,0.992,55726.9100594526,561.763206244482
0.8,3,5,0.5,0.2,1350000,2.2290764023781,2.26115696786156,99.2,0.992,300925.314321044,3033.5213137202
0.8,3,5,0.5,0.2,5e+05,2.2290764023781,2.26115696786156,99.2,0.992,111453.820118905,1123.52641248896
0.8,3,5,0.5,0.3,1350000,2.2290764023781,2.26115696786156,99.2,0.992,451387.971481566,4550.2819705803
0.8,3,5,0.5,0.3,5e+05,2.2290764023781,2.26115696786156,99.2,0.992,167180.730178358,1685.28961873345
0.8,3,5,0.5,0.4,1350000,2.2290764023781,2.26115696786156,99.2,0.992,601850.628642088,6067.0426274404
0.8,3,5,0.5,0.4,5e+05,2.2290764023781,2.26115696786156,99.2,0.992,222907.64023781,2247.05282497793
0.8,3,5,0.5,0.5,1350000,2.2290764023781,2.26115696786156,99.2,0.992,752313.28580261,7583.8032843005
0.8,3,5,0.5,0.5,5e+05,2.2290764023781,2.26115696786156,99.2,0.992,278634.550297263,2808.81603122241
0.8,3,5,0.5,0.6,1350000,2.2290764023781,2.26115696786156,99.2,0.992,902775.942963132,9100.5639411606
0.8,3,5,0.5,0.6,5e+05,2.2290764023781,2.26115696786156,99.2,0.992,334361.460356715,3370.57923746689
0.8,3,5,0.5,0.7,1350000,2.2290764023781,2.26115696786156,99.2,0.992,1053238.60012365,10617.3245980207
0.8,3,5,0.5,0.7,5e+05,2.2290764023781,2.26115696786156,99.2,0.992,390088.370416168,3932.34244371137
0.8,3,5,0.5,0.8,1350000,2.2290764023781,2.26115696786156,99.2,0.992,1203701.25728418,12134.0852548808
0.8,3,5,0.5,0.8,5e+05,2.2290764023781,2.26115696786156,99.2,0.992,445815.280475621,4494.10564995585
0.8,3,5,0.5,0.9,1350000,2.2290764023781,2.26115696786156,99.2,0.992,1354163.9144447,13650.8459117409
0.8,3,5,0.5,0.9,5e+05,2.2290764023781,2.26115696786156,99.2,0.992,501542.190535073,5055.86885620034
0.8,3,5,0.7,0.1,1350000,2.2290764023781,2.26115696786156,89.28,0.992,210647.720024731,2359.40546622682
0.8,3,5,0.7,0.1,5e+05,2.2290764023781,2.26115696786156,89.28,0.992,78017.6740832336,873.853876380305
0.8,3,5,0.7,0.2,1350000,2.2290764023781,2.26115696786156,89.28,0.992,421295.440049461,4718.81093245365
0.8,3,5,0.7,0.2,5e+05,2.2290764023781,2.26115696786156,89.28,0.992,156035.348166467,1747.70775276061
0.8,3,5,0.7,0.3,1350000,2.2290764023781,2.26115696786156,89.28,0.992,631943.160074192,7078.21639868047
0.8,3,5,0.7,0.3,5e+05,2.2290764023781,2.26115696786156,89.28,0.992,234053.022249701,2621.56162914091
0.8,3,5,0.7,0.4,1350000,2.2290764023781,2.26115696786156,89.28,0.992,842590.880098923,9437.62186490729
0.8,3,5,0.7,0.4,5e+05,2.2290764023781,2.26115696786156,89.28,0.992,312070.696332934,3495.41550552122
0.8,3,5,0.7,0.5,1350000,2.2290764023781,2.26115696786156,89.28,0.992,1053238.60012365,11797.0273311341
0.8,3,5,0.7,0.5,5e+05,2.2290764023781,2.26115696786156,89.28,0.992,390088.370416168,4369.26938190152
0.8,3,5,0.7,0.6,1350000,2.2290764023781,2.26115696786156,89.28,0.992,1263886.32014838,14156.4327973609
0.8,3,5,0.7,0.6,5e+05,2.2290764023781,2.26115696786156,89.28,0.992,468106.044499402,5243.12325828183
0.8,3,5,0.7,0.7,1350000,2.2290764023781,2.26115696786156,89.28,0.992,1474534.04017312,16515.8382635878
0.8,3,5,0.7,0.7,5e+05,2.2290764023781,2.26115696786156,89.28,0.992,546123.718582635,6116.97713466213
0.8,3,5,0.7,0.8,1350000,2.2290764023781,2.26115696786156,89.28,0.992,1685181.76019785,18875.2437298146
0.8,3,5,0.7,0.8,5e+05,2.2290764023781,2.26115696786156,89.28,0.992,624141.392665869,6990.83101104244
0.8,3,5,0.7,0.9,1350000,2.2290764023781,2.26115696786156,89.28,0.992,1895829.48022258,21234.6491960414
0.8,3,5,0.7,0.9,5e+05,2.2290764023781,2.26115696786156,89.28,0.992,702159.066749103,7864.68488742274
0.8,3,5,0.9,0.1,1350000,2.2290764023781,2.26115696786156,79.36,0.992,270832.78288894,3412.71147793523
0.8,3,5,0.9,0.1,5e+05,2.2290764023781,2.26115696786156,79.36,0.992,100308.438107015,1263.96721405008
0.8,3,5,0.9,0.2,1350000,2.2290764023781,2.26115696786156,79.36,0.992,541665.565777879,6825.42295587045
0.8,3,5,0.9,0.2,5e+05,2.2290764023781,2.26115696786156,79.36,0.992,200616.876214029,2527.93442810017
0.8,3,5,0.9,0.3,1350000,2.2290764023781,2.26115696786156,79.36,0.992,812498.348666819,10238.1344338057
0.8,3,5,0.9,0.3,5e+05,2.2290764023781,2.26115696786156,79.36,0.992,300925.314321044,3791.90164215025
0.8,3,5,0.9,0.4,1350000,2.2290764023781,2.26115696786156,79.36,0.992,1083331.13155576,13650.8459117409
0.8,3,5,0.9,0.4,5e+05,2.2290764023781,2.26115696786156,79.36,0.992,401233.752428059,5055.86885620034
0.8,3,5,0.9,0.5,1350000,2.2290764023781,2.26115696786156,79.36,0.992,1354163.9144447,17063.5573896761
0.8,3,5,0.9,0.5,5e+05,2.2290764023781,2.26115696786156,79.36,0.992,501542.190535073,6319.83607025042
0.8,3,5,0.9,0.6,1350000,2.2290764023781,2.26115696786156,79.36,0.992,1624996.69733364,20476.2688676114
0.8,3,5,0.9,0.6,5e+05,2.2290764023781,2.26115696786156,79.36,0.992,601850.628642088,7583.8032843005
0.8,3,5,0.9,0.7,1350000,2.2290764023781,2.26115696786156,79.36,0.992,1895829.48022258,23888.9803455466
0.8,3,5,0.9,0.7,5e+05,2.2290764023781,2.26115696786156,79.36,0.992,702159.066749103,8847.77049835059
0.8,3,5,0.9,0.8,1350000,2.2290764023781,2.26115696786156,79.36,0.992,2166662.26311152,27301.6918234818
0.8,3,5,0.9,0.8,5e+05,2.2290764023781,2.26115696786156,79.36,0.992,802467.504856117,10111.7377124007
0.8,3,5,0.9,0.9,1350000,2.2290764023781,2.26115696786156,79.36,0.992,2437495.04600046,30714.403301417
0.8,3,5,0.9,0.9,5e+05,2.2290764023781,2.26115696786156,79.36,0.992,902775.942963132,11375.7049264508
0.8,3,7.5,0.5,0.1,1350000,3.18048902481467,3.21256959029813,99.2,0.992,214683.00917499,2164.14323765111
0.8,3,7.5,0.5,0.1,5e+05,3.18048902481467,3.21256959029813,99.2,0.992,79512.2256203669,801.534532463376
0.8,3,7.5,0.5,0.2,1350000,3.18048902481467,3.21256959029813,99.2,0.992,429366.018349981,4328.28647530223
0.8,3,7.5,0.5,0.2,5e+05,3.18048902481467,3.21256959029813,99.2,0.992,159024.451240734,1603.06906492675
0.8,3,7.5,0.5,0.3,1350000,3.18048902481467,3.21256959029813,99.2,0.992,644049.027524972,6492.42971295334
0.8,3,7.5,0.5,0.3,5e+05,3.18048902481467,3.21256959029813,99.2,0.992,238536.676861101,2404.60359739013
0.8,3,7.5,0.5,0.4,1350000,3.18048902481467,3.21256959029813,99.2,0.992,858732.036699962,8656.57295060446
0.8,3,7.5,0.5,0.4,5e+05,3.18048902481467,3.21256959029813,99.2,0.992,318048.902481467,3206.1381298535
0.8,3,7.5,0.5,0.5,1350000,3.18048902481467,3.21256959029813,99.2,0.992,1073415.04587495,10820.7161882556
0.8,3,7.5,0.5,0.5,5e+05,3.18048902481467,3.21256959029813,99.2,0.992,397561.128101834,4007.67266231688
0.8,3,7.5,0.5,0.6,1350000,3.18048902481467,3.21256959029813,99.2,0.992,1288098.05504994,12984.8594259067
0.8,3,7.5,0.5,0.6,5e+05,3.18048902481467,3.21256959029813,99.2,0.992,477073.353722201,4809.20719478025
0.8,3,7.5,0.5,0.7,1350000,3.18048902481467,3.21256959029813,99.2,0.992,1502781.06422493,15149.0026635578
0.8,3,7.5,0.5,0.7,5e+05,3.18048902481467,3.21256959029813,99.2,0.992,556585.579342568,5610.74172724363
0.8,3,7.5,0.5,0.8,1350000,3.18048902481467,3.21256959029813,99.2,0.992,1717464.07339992,17313.1459012089
0.8,3,7.5,0.5,0.8,5e+05,3.18048902481467,3.21256959029813,99.2,0.992,636097.804962935,6412.276259707
0.8,3,7.5,0.5,0.9,1350000,3.18048902481467,3.21256959029813,99.2,0.992,1932147.08257491,19477.28913886
0.8,3,7.5,0.5,0.9,5e+05,3.18048902481467,3.21256959029813,99.2,0.992,715610.030583302,7213.81079217038
0.8,3,7.5,0.7,0.1,1350000,3.18048902481467,3.21256959029813,89.28,0.992,300556.212844987,3366.44503634618
0.8,3,7.5,0.7,0.1,5e+05,3.18048902481467,3.21256959029813,89.28,0.992,111317.115868514,1246.83149494303
0.8,3,7.5,0.7,0.2,1350000,3.18048902481467,3.21256959029813,89.28,0.992,601112.425689973,6732.89007269235
0.8,3,7.5,0.7,0.2,5e+05,3.18048902481467,3.21256959029813,89.28,0.992,222634.231737027,2493.66298988606
0.8,3,7.5,0.7,0.3,1350000,3.18048902481467,3.21256959029813,89.28,0.992,901668.63853496,10099.3351090385
0.8,3,7.5,0.7,0.3,5e+05,3.18048902481467,3.21256959029813,89.28,0.992,333951.347605541,3740.49448482909
0.8,3,7.5,0.7,0.4,1350000,3.18048902481467,3.21256959029813,89.28,0.992,1202224.85137995,13465.7801453847
0.8,3,7.5,0.7,0.4,5e+05,3.18048902481467,3.21256959029813,89.28,0.992,445268.463474054,4987.32597977211
0.8,3,7.5,0.7,0.5,1350000,3.18048902481467,3.21256959029813,89.28,0.992,1502781.06422493,16832.2251817309
0.8,3,7.5,0.7,0.5,5e+05,3.18048902481467,3.21256959029813,89.28,0.992,556585.579342568,6234.15747471514
0.8,3,7.5,0.7,0.6,1350000,3.18048902481467,3.21256959029813,89.28,0.992,1803337.27706992,20198.6702180771
0.8,3,7.5,0.7,0.6,5e+05,3.18048902481467,3.21256959029813,89.28,0.992,667902.695211081,7480.98896965817
0.8,3,7.5,0.7,0.7,1350000,3.18048902481467,3.21256959029813,89.28,0.992,2103893.48991491,23565.1152544232
0.8,3,7.5,0.7,0.7,5e+05,3.18048902481467,3.21256959029813,89.28,0.992,779219.811079595,8727.8204646012
0.8,3,7.5,0.7,0.8,1350000,3.18048902481467,3.21256959029813,89.28,0.992,2404449.70275989,26931.5602907694
0.8,3,7.5,0.7,0.8,5e+05,3.18048902481467,3.21256959029813,89.28,0.992,890536.926948109,9974.65195954423
0.8,3,7.5,0.7,0.9,1350000,3.18048902481467,3.21256959029813,89.28,0.992,2705005.91560488,30298.0053271156
0.8,3,7.5,0.7,0.9,5e+05,3.18048902481467,3.21256959029813,89.28,0.992,1001854.04281662,11221.4834544873
0.8,3,7.5,0.9,0.1,1350000,3.18048902481467,3.21256959029813,79.36,0.992,386429.416514983,4869.32228471501
0.8,3,7.5,0.9,0.1,5e+05,3.18048902481467,3.21256959029813,79.36,0.992,143122.00611666,1803.4526980426
0.8,3,7.5,0.9,0.2,1350000,3.18048902481467,3.21256959029813,79.36,0.992,772858.833029966,9738.64456943001
0.8,3,7.5,0.9,0.2,5e+05,3.18048902481467,3.21256959029813,79.36,0.992,286244.012233321,3606.90539608519
0.8,3,7.5,0.9,0.3,1350000,3.18048902481467,3.21256959029813,79.36,0.992,1159288.24954495,14607.966854145
0.8,3,7.5,0.9,0.3,5e+05,3.18048902481467,3.21256959029813,79.36,0.992,429366.018349981,5410.35809412779
0.8,3,7.5,0.9,0.4,1350000,3.18048902481467,3.21256959029813,79.36,0.992,1545717.66605993,19477.28913886
0.8,3,7.5,0.9,0.4,5e+05,3.18048902481467,3.21256959029813,79.36,0.992,572488.024466641,7213.81079217038
0.8,3,7.5,0.9,0.5,1350000,3.18048902481467,3.21256959029813,79.36,0.992,1932147.08257491,24346.611423575
0.8,3,7.5,0.9,0.5,5e+05,3.18048902481467,3.21256959029813,79.36,0.992,715610.030583302,9017.26349021298
0.8,3,7.5,0.9,0.6,1350000,3.18048902481467,3.21256959029813,79.36,0.992,2318576.4990899,29215.93370829
0.8,3,7.5,0.9,0.6,5e+05,3.18048902481467,3.21256959029813,79.36,0.992,858732.036699962,10820.7161882556
0.8,3,7.5,0.9,0.7,1350000,3.18048902481467,3.21256959029813,79.36,0.992,2705005.91560488,34085.255993005
0.8,3,7.5,0.9,0.7,5e+05,3.18048902481467,3.21256959029813,79.36,0.992,1001854.04281662,12624.1688862982
0.8,3,7.5,0.9,0.8,1350000,3.18048902481467,3.21256959029813,79.36,0.992,3091435.33211986,38954.5782777201
0.8,3,7.5,0.9,0.8,5e+05,3.18048902481467,3.21256959029813,79.36,0.992,1144976.04893328,14427.6215843408
0.8,3,7.5,0.9,0.9,1350000,3.18048902481467,3.21256959029813,79.36,0.992,3477864.74863485,43823.9005624351
0.8,3,7.5,0.9,0.9,5e+05,3.18048902481467,3.21256959029813,79.36,0.992,1288098.05504994,16231.0742823834
0.8,3,10,0.5,0.1,1350000,4.03976362037435,4.07184418585781,99.2,0.992,272684.044375269,2748.83109249263
